Time Node interest
9.92008 5 /p/good/good-leaf-4/%FE%07?ndn.Nonce=4080034952
9.92008 0 /p/good/good-leaf-5/%FE%0D?ndn.Nonce=291444240
9.93012 6 /p/good/good-leaf-2/%FEL?ndn.Nonce=610812452
9.93012 6 /p/good/good-leaf-4/%FE%07?ndn.Nonce=4080034952
9.94017 8 /p/good/good-leaf-2/%FEL?ndn.Nonce=610812452
9.94021 8 /p/good/good-leaf-4/%FE%07?ndn.Nonce=4080034952
9.95021 1 /p/good/good-leaf-2/%FEL?ndn.Nonce=610812452
9.95025 1 /p/good/good-leaf-4/%FE%07?ndn.Nonce=4080034952
10 10 /p/good/good-leaf-2/%FE%05?ndn.Nonce=1079050015
10 12 /p/good/good-leaf-4/%FE_?ndn.Nonce=2195470251
10 13 /p/good/good-leaf-5/%FE%0A?ndn.Nonce=3197795087
10 9 /p/evil/evil-leaf-1/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2814399756
10 11 /p/evil/evil-leaf-3/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2210333648
10 14 /p/evil/evil-leaf-6/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2999336398
10.01 2 /p/good/good-leaf-2/%FE%05?ndn.Nonce=1079050015
10.01 3 /p/good/good-leaf-4/%FE_?ndn.Nonce=2195470251
10.01 7 /p/good/good-leaf-5/%FE%0A?ndn.Nonce=3197795087
10.01 2 /p/evil/evil-leaf-1/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2814399756
10.01 3 /p/evil/evil-leaf-3/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2210333648
10.01 8 /p/evil/evil-leaf-6/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2999336398
10.0201 4 /p/good/good-leaf-2/%FE%05?ndn.Nonce=1079050015
10.0201 5 /p/good/good-leaf-4/%FE_?ndn.Nonce=2195470251
10.0201 0 /p/good/good-leaf-5/%FE%0A?ndn.Nonce=3197795087
10.0201 1 /p/evil/evil-leaf-6/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2999336398
10.0201 4 /p/evil/evil-leaf-1/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2814399756
10.0201 5 /p/evil/evil-leaf-3/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2210333648
10.0301 6 /p/good/good-leaf-2/%FE%05?ndn.Nonce=1079050015
10.0301 6 /p/good/good-leaf-4/%FE_?ndn.Nonce=2195470251
10.0302 6 /p/evil/evil-leaf-1/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2814399756
10.0302 6 /p/evil/evil-leaf-3/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2210333648
10.0402 8 /p/good/good-leaf-2/%FE%05?ndn.Nonce=1079050015
10.0402 8 /p/good/good-leaf-4/%FE_?ndn.Nonce=2195470251
10.0403 8 /p/evil/evil-leaf-1/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2814399756
10.0403 8 /p/evil/evil-leaf-3/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2210333648
10.05 9 /p/evil/evil-leaf-1/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=145010360
10.05 11 /p/evil/evil-leaf-3/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2137769895
10.05 14 /p/evil/evil-leaf-6/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2626289224
10.0502 1 /p/good/good-leaf-2/%FE%05?ndn.Nonce=1079050015
10.0502 1 /p/good/good-leaf-4/%FE_?ndn.Nonce=2195470251
10.0503 1 /p/evil/evil-leaf-1/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2814399756
10.0503 1 /p/evil/evil-leaf-3/%FE%00?ndn.InterestLifetime=2000&ndn.Nonce=2210333648
10.06 2 /p/evil/evil-leaf-1/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=145010360
10.06 3 /p/evil/evil-leaf-3/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2137769895
10.06 8 /p/evil/evil-leaf-6/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2626289224
10.0701 4 /p/evil/evil-leaf-1/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=145010360
10.0701 5 /p/evil/evil-leaf-3/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2137769895
10.0701 1 /p/evil/evil-leaf-6/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2626289224
10.0801 6 /p/evil/evil-leaf-1/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=145010360
10.0801 6 /p/evil/evil-leaf-3/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2137769895
10.0902 8 /p/evil/evil-leaf-1/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=145010360
10.0902 8 /p/evil/evil-leaf-3/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2137769895
10.1 10 /p/good/good-leaf-2/%FE%11?ndn.Nonce=327556991
10.1 12 /p/good/good-leaf-4/%FE%01?ndn.Nonce=1337839022
10.1 13 /p/good/good-leaf-5/%FE%1C?ndn.Nonce=344343976
10.1 9 /p/evil/evil-leaf-1/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1241272106
10.1 11 /p/evil/evil-leaf-3/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1564348748
10.1 14 /p/evil/evil-leaf-6/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=2870945033
10.1002 1 /p/evil/evil-leaf-1/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=145010360
10.1003 1 /p/evil/evil-leaf-3/%FE%01?ndn.InterestLifetime=2000&ndn.Nonce=2137769895
10.11 2 /p/good/good-leaf-2/%FE%11?ndn.Nonce=327556991
10.11 3 /p/good/good-leaf-4/%FE%01?ndn.Nonce=1337839022
10.11 7 /p/good/good-leaf-5/%FE%1C?ndn.Nonce=344343976
10.11 2 /p/evil/evil-leaf-1/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1241272106
10.11 3 /p/evil/evil-leaf-3/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1564348748
10.11 8 /p/evil/evil-leaf-6/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=2870945033
10.1201 4 /p/good/good-leaf-2/%FE%11?ndn.Nonce=327556991
10.1201 5 /p/good/good-leaf-4/%FE%01?ndn.Nonce=1337839022
10.1201 0 /p/good/good-leaf-5/%FE%1C?ndn.Nonce=344343976
10.1201 1 /p/evil/evil-leaf-6/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=2870945033
10.1201 4 /p/evil/evil-leaf-1/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1241272106
10.1201 5 /p/evil/evil-leaf-3/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1564348748
10.1301 6 /p/good/good-leaf-2/%FE%11?ndn.Nonce=327556991
10.1301 6 /p/good/good-leaf-4/%FE%01?ndn.Nonce=1337839022
10.1302 6 /p/evil/evil-leaf-1/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1241272106
10.1302 6 /p/evil/evil-leaf-3/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1564348748
10.1402 8 /p/good/good-leaf-2/%FE%11?ndn.Nonce=327556991
10.1402 8 /p/good/good-leaf-4/%FE%01?ndn.Nonce=1337839022
10.1403 8 /p/evil/evil-leaf-1/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1241272106
10.1403 8 /p/evil/evil-leaf-3/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1564348748
10.15 9 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=263429292
10.15 11 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3339427569
10.15 14 /p/evil/evil-leaf-6/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1399566116
10.1502 1 /p/good/good-leaf-2/%FE%11?ndn.Nonce=327556991
10.1502 1 /p/good/good-leaf-4/%FE%01?ndn.Nonce=1337839022
10.1503 1 /p/evil/evil-leaf-1/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1241272106
10.1503 1 /p/evil/evil-leaf-3/%FE%02?ndn.InterestLifetime=2000&ndn.Nonce=1564348748
10.16 2 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=263429292
10.16 3 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3339427569
10.16 8 /p/evil/evil-leaf-6/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1399566116
10.1701 4 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=263429292
10.1701 5 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3339427569
10.1701 1 /p/evil/evil-leaf-6/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=1399566116
10.1801 6 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=263429292
10.1801 6 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3339427569
10.1902 8 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=263429292
10.1902 8 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3339427569
10.2 10 /p/good/good-leaf-2/%FE%27?ndn.Nonce=544641149
10.2 12 /p/good/good-leaf-4/%FE%07?ndn.Nonce=346401774
10.2 13 /p/good/good-leaf-5/%FE%09?ndn.Nonce=1438762966
10.2 9 /p/evil/evil-leaf-1/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=1105831623
10.2 11 /p/evil/evil-leaf-3/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2182344400
10.2 14 /p/evil/evil-leaf-6/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2796976438
10.2002 1 /p/evil/evil-leaf-1/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=263429292
10.2003 1 /p/evil/evil-leaf-3/%FE%03?ndn.InterestLifetime=2000&ndn.Nonce=3339427569
10.21 2 /p/good/good-leaf-2/%FE%27?ndn.Nonce=544641149
10.21 3 /p/good/good-leaf-4/%FE%07?ndn.Nonce=346401774
10.21 7 /p/good/good-leaf-5/%FE%09?ndn.Nonce=1438762966
10.21 2 /p/evil/evil-leaf-1/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=1105831623
10.21 3 /p/evil/evil-leaf-3/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2182344400
10.21 8 /p/evil/evil-leaf-6/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2796976438
10.2201 4 /p/good/good-leaf-2/%FE%27?ndn.Nonce=544641149
10.2201 5 /p/good/good-leaf-4/%FE%07?ndn.Nonce=346401774
10.2201 0 /p/good/good-leaf-5/%FE%09?ndn.Nonce=1438762966
10.2201 1 /p/evil/evil-leaf-6/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2796976438
10.2201 4 /p/evil/evil-leaf-1/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=1105831623
10.2201 5 /p/evil/evil-leaf-3/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2182344400
10.2301 6 /p/good/good-leaf-2/%FE%27?ndn.Nonce=544641149
10.2301 6 /p/good/good-leaf-4/%FE%07?ndn.Nonce=346401774
10.2302 6 /p/evil/evil-leaf-1/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=1105831623
10.2302 6 /p/evil/evil-leaf-3/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2182344400
10.2402 8 /p/good/good-leaf-2/%FE%27?ndn.Nonce=544641149
10.2402 8 /p/good/good-leaf-4/%FE%07?ndn.Nonce=346401774
10.2403 8 /p/evil/evil-leaf-1/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=1105831623
10.2403 8 /p/evil/evil-leaf-3/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2182344400
10.25 9 /p/evil/evil-leaf-1/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=1907462122
10.25 11 /p/evil/evil-leaf-3/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3810852453
10.25 14 /p/evil/evil-leaf-6/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3569661305
10.2502 1 /p/good/good-leaf-2/%FE%27?ndn.Nonce=544641149
10.2502 1 /p/good/good-leaf-4/%FE%07?ndn.Nonce=346401774
10.2503 1 /p/evil/evil-leaf-1/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=1105831623
10.2503 1 /p/evil/evil-leaf-3/%FE%04?ndn.InterestLifetime=2000&ndn.Nonce=2182344400
10.26 2 /p/evil/evil-leaf-1/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=1907462122
10.26 3 /p/evil/evil-leaf-3/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3810852453
10.26 8 /p/evil/evil-leaf-6/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3569661305
10.2701 4 /p/evil/evil-leaf-1/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=1907462122
10.2701 5 /p/evil/evil-leaf-3/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3810852453
10.2701 1 /p/evil/evil-leaf-6/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3569661305
10.2801 6 /p/evil/evil-leaf-1/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=1907462122
10.2801 6 /p/evil/evil-leaf-3/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3810852453
10.2902 8 /p/evil/evil-leaf-1/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=1907462122
10.2902 8 /p/evil/evil-leaf-3/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3810852453
10.3 10 /p/good/good-leaf-2/%FEO?ndn.Nonce=487117850
10.3 12 /p/good/good-leaf-4/%FE%26?ndn.Nonce=1406452853
10.3 13 /p/good/good-leaf-5/%FE%28?ndn.Nonce=4283101794
10.3 9 /p/evil/evil-leaf-1/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=3914960435
10.3 11 /p/evil/evil-leaf-3/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=1334094529
10.3 14 /p/evil/evil-leaf-6/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=137756547
10.3002 1 /p/evil/evil-leaf-1/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=1907462122
10.3003 1 /p/evil/evil-leaf-3/%FE%05?ndn.InterestLifetime=2000&ndn.Nonce=3810852453
10.31 2 /p/good/good-leaf-2/%FEO?ndn.Nonce=487117850
10.31 3 /p/good/good-leaf-4/%FE%26?ndn.Nonce=1406452853
10.31 7 /p/good/good-leaf-5/%FE%28?ndn.Nonce=4283101794
10.31 2 /p/evil/evil-leaf-1/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=3914960435
10.31 3 /p/evil/evil-leaf-3/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=1334094529
10.31 8 /p/evil/evil-leaf-6/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=137756547
10.3201 4 /p/good/good-leaf-2/%FEO?ndn.Nonce=487117850
10.3201 5 /p/good/good-leaf-4/%FE%26?ndn.Nonce=1406452853
10.3201 0 /p/good/good-leaf-5/%FE%28?ndn.Nonce=4283101794
10.3201 1 /p/evil/evil-leaf-6/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=137756547
10.3201 4 /p/evil/evil-leaf-1/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=3914960435
10.3201 5 /p/evil/evil-leaf-3/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=1334094529
10.3301 6 /p/good/good-leaf-2/%FEO?ndn.Nonce=487117850
10.3301 6 /p/good/good-leaf-4/%FE%26?ndn.Nonce=1406452853
10.3302 6 /p/evil/evil-leaf-1/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=3914960435
10.3302 6 /p/evil/evil-leaf-3/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=1334094529
10.3402 8 /p/good/good-leaf-2/%FEO?ndn.Nonce=487117850
10.3402 8 /p/good/good-leaf-4/%FE%26?ndn.Nonce=1406452853
10.3403 8 /p/evil/evil-leaf-1/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=3914960435
10.3403 8 /p/evil/evil-leaf-3/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=1334094529
10.35 9 /p/evil/evil-leaf-1/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=3393618094
10.35 11 /p/evil/evil-leaf-3/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2757567440
10.35 14 /p/evil/evil-leaf-6/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2115168442
10.3502 1 /p/good/good-leaf-2/%FEO?ndn.Nonce=487117850
10.3502 1 /p/good/good-leaf-4/%FE%26?ndn.Nonce=1406452853
10.3503 1 /p/evil/evil-leaf-1/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=3914960435
10.3503 1 /p/evil/evil-leaf-3/%FE%06?ndn.InterestLifetime=2000&ndn.Nonce=1334094529
10.36 2 /p/evil/evil-leaf-1/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=3393618094
10.36 3 /p/evil/evil-leaf-3/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2757567440
10.36 8 /p/evil/evil-leaf-6/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2115168442
10.3701 4 /p/evil/evil-leaf-1/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=3393618094
10.3701 5 /p/evil/evil-leaf-3/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2757567440
10.3701 1 /p/evil/evil-leaf-6/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2115168442
10.3801 6 /p/evil/evil-leaf-1/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=3393618094
10.3801 6 /p/evil/evil-leaf-3/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2757567440
10.3902 8 /p/evil/evil-leaf-1/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=3393618094
10.3902 8 /p/evil/evil-leaf-3/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2757567440
10.4 10 /p/good/good-leaf-2/%FE-?ndn.Nonce=3726465327
10.4 13 /p/good/good-leaf-5/%FE%04?ndn.Nonce=3374560359
10.4 9 /p/evil/evil-leaf-1/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=1108255957
10.4 11 /p/evil/evil-leaf-3/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=3330908397
10.4 14 /p/evil/evil-leaf-6/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=821315088
10.4002 1 /p/evil/evil-leaf-1/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=3393618094
10.4003 1 /p/evil/evil-leaf-3/%FE%07?ndn.InterestLifetime=2000&ndn.Nonce=2757567440
10.41 2 /p/good/good-leaf-2/%FE-?ndn.Nonce=3726465327
10.41 7 /p/good/good-leaf-5/%FE%04?ndn.Nonce=3374560359
10.41 2 /p/evil/evil-leaf-1/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=1108255957
10.41 3 /p/evil/evil-leaf-3/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=3330908397
10.41 8 /p/evil/evil-leaf-6/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=821315088
10.4201 4 /p/good/good-leaf-2/%FE-?ndn.Nonce=3726465327
10.4201 0 /p/good/good-leaf-5/%FE%04?ndn.Nonce=3374560359
10.4201 5 /p/evil/evil-leaf-3/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=3330908397
10.4201 1 /p/evil/evil-leaf-6/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=821315088
10.4201 4 /p/evil/evil-leaf-1/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=1108255957
10.4301 6 /p/good/good-leaf-2/%FE-?ndn.Nonce=3726465327
10.4301 6 /p/evil/evil-leaf-3/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=3330908397
10.4302 6 /p/evil/evil-leaf-1/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=1108255957
10.4402 8 /p/good/good-leaf-2/%FE-?ndn.Nonce=3726465327
10.4402 8 /p/evil/evil-leaf-3/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=3330908397
10.4403 8 /p/evil/evil-leaf-1/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=1108255957
10.45 9 /p/evil/evil-leaf-1/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2585170580
10.45 11 /p/evil/evil-leaf-3/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=1005180529
10.45 14 /p/evil/evil-leaf-6/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2303526470
10.4502 1 /p/good/good-leaf-2/%FE-?ndn.Nonce=3726465327
10.4503 1 /p/evil/evil-leaf-3/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=3330908397
10.4503 1 /p/evil/evil-leaf-1/%FE%08?ndn.InterestLifetime=2000&ndn.Nonce=1108255957
10.46 2 /p/evil/evil-leaf-1/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2585170580
10.46 3 /p/evil/evil-leaf-3/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=1005180529
10.46 8 /p/evil/evil-leaf-6/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2303526470
10.4701 4 /p/evil/evil-leaf-1/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2585170580
10.4701 5 /p/evil/evil-leaf-3/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=1005180529
10.4701 1 /p/evil/evil-leaf-6/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2303526470
10.4801 6 /p/evil/evil-leaf-1/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2585170580
10.4801 6 /p/evil/evil-leaf-3/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=1005180529
10.4902 8 /p/evil/evil-leaf-1/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2585170580
10.4902 8 /p/evil/evil-leaf-3/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=1005180529
10.5 10 /p/good/good-leaf-2/%FE%18?ndn.Nonce=3465902241
10.5 12 /p/good/good-leaf-4/%FE%03?ndn.Nonce=3921913421
10.5 13 /p/good/good-leaf-5/%FE%0D?ndn.Nonce=1197454450
10.5 9 /p/evil/evil-leaf-1/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=3449664237
10.5 11 /p/evil/evil-leaf-3/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2191681843
10.5 14 /p/evil/evil-leaf-6/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2459373620
10.5002 1 /p/evil/evil-leaf-1/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=2585170580
10.5003 1 /p/evil/evil-leaf-3/%FE%09?ndn.InterestLifetime=2000&ndn.Nonce=1005180529
10.51 2 /p/good/good-leaf-2/%FE%18?ndn.Nonce=3465902241
10.51 3 /p/good/good-leaf-4/%FE%03?ndn.Nonce=3921913421
10.51 7 /p/good/good-leaf-5/%FE%0D?ndn.Nonce=1197454450
10.51 2 /p/evil/evil-leaf-1/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=3449664237
10.51 3 /p/evil/evil-leaf-3/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2191681843
10.51 8 /p/evil/evil-leaf-6/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2459373620
10.5201 4 /p/good/good-leaf-2/%FE%18?ndn.Nonce=3465902241
10.5201 5 /p/good/good-leaf-4/%FE%03?ndn.Nonce=3921913421
10.5201 0 /p/good/good-leaf-5/%FE%0D?ndn.Nonce=1197454450
10.5201 1 /p/evil/evil-leaf-6/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2459373620
10.5201 4 /p/evil/evil-leaf-1/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=3449664237
10.5201 5 /p/evil/evil-leaf-3/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2191681843
10.5301 6 /p/good/good-leaf-2/%FE%18?ndn.Nonce=3465902241
10.5301 6 /p/good/good-leaf-4/%FE%03?ndn.Nonce=3921913421
10.5302 6 /p/evil/evil-leaf-1/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=3449664237
10.5302 6 /p/evil/evil-leaf-3/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2191681843
10.5402 8 /p/good/good-leaf-2/%FE%18?ndn.Nonce=3465902241
10.5402 8 /p/good/good-leaf-4/%FE%03?ndn.Nonce=3921913421
10.5403 8 /p/evil/evil-leaf-1/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=3449664237
10.5403 8 /p/evil/evil-leaf-3/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2191681843
10.55 9 /p/evil/evil-leaf-1/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1216316859
10.55 11 /p/evil/evil-leaf-3/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1198651307
10.55 14 /p/evil/evil-leaf-6/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=289482560
10.5502 1 /p/good/good-leaf-2/%FE%18?ndn.Nonce=3465902241
10.5502 1 /p/good/good-leaf-4/%FE%03?ndn.Nonce=3921913421
10.5503 1 /p/evil/evil-leaf-1/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=3449664237
10.5503 1 /p/evil/evil-leaf-3/%FE%0A?ndn.InterestLifetime=2000&ndn.Nonce=2191681843
10.56 2 /p/evil/evil-leaf-1/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1216316859
10.56 3 /p/evil/evil-leaf-3/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1198651307
10.56 8 /p/evil/evil-leaf-6/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=289482560
10.5701 4 /p/evil/evil-leaf-1/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1216316859
10.5701 5 /p/evil/evil-leaf-3/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1198651307
10.5701 1 /p/evil/evil-leaf-6/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=289482560
10.5801 6 /p/evil/evil-leaf-1/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1216316859
10.5801 6 /p/evil/evil-leaf-3/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1198651307
10.5902 8 /p/evil/evil-leaf-1/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1216316859
10.5902 8 /p/evil/evil-leaf-3/%FE%0B?ndn.InterestLifetime=2000&ndn.Nonce=1198651307
10.6 10 /p/good/good-leaf-2/%FE%01?ndn.Nonce=1004536580
10.6 12 /p/good/good-leaf-4/%FE%22?ndn.Nonce=3348832196
10.6 13 /p/good/good-leaf-5/%FEY?ndn.Nonce=4167632661
10.6 9 /p/evil/evil-leaf-1/%FE%0C?ndn.InterestLifetime=2000&ndn.Nonce=1725990157
10.6 11 /p/evil/evil-leaf-3/%FE%0C?ndn.InterestLifetime=2000&ndn.Nonce=2021176470
10.6 14 /p/evil/evil-leaf-6/%FE%0C?ndn.InterestLifetime=2000&ndn.Nonce=1872757922
